pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,pizza_size
1227,540,spinach_supr_l,1,9/1/2015,17:52:41,"20,75",L
1228,541,big_meat_s,1,9/1/2015,18:07:47,12,S
1229,542,bbq_ckn_l,1,9/1/2015,18:08:06,"20,75",L
1230,542,prsc_argla_m,1,9/1/2015,18:08:06,"16,5",M
1231,543,ckn_pesto_l,1,9/1/2015,18:23:59,"20,75",L
1232,543,classic_dlx_m,1,9/1/2015,18:23:59,16,M
1233,543,mediterraneo_m,1,9/1/2015,18:23:59,16,M
1234,544,napolitana_m,1,9/1/2015,18:31:04,16,M
1235,544,sicilian_m,1,9/1/2015,18:31:04,"16,25",M
1236,545,pepperoni_l,1,9/1/2015,18:46:28,"15,25",L
1237,545,pepperoni_s,1,9/1/2015,18:46:28,"9,75",S
1238,545,peppr_salami_l,1,9/1/2015,18:46:28,"20,75",L
1239,545,soppressata_l,1,9/1/2015,18:46:28,"20,75",L
1240,546,green_garden_s,1,9/1/2015,18:47:27,12,S
1241,547,big_meat_s,1,9/1/2015,18:49:23,12,S
1242,548,hawaiian_l,1,9/1/2015,19:06:09,"16,5",L
1243,549,big_meat_s,1,9/1/2015,19:06:34,12,S
1244,549,thai_ckn_l,1,9/1/2015,19:06:34,"20,75",L
1245,550,spinach_fet_m,1,9/1/2015,19:12:59,16,M
1246,550,the_greek_m,1,9/1/2015,19:12:59,16,M
1247,551,four_cheese_l,1,9/1/2015,19:26:24,"17,95",L
1248,551,soppressata_m,1,9/1/2015,19:26:24,"16,5",M
1249,551,thai_ckn_l,1,9/1/2015,19:26:24,"20,75",L
1250,551,the_greek_m,1,9/1/2015,19:26:24,16,M
1251,552,ckn_alfredo_m,1,9/1/2015,19:31:25,"16,75",M
1252,552,green_garden_s,1,9/1/2015,19:31:25,12,S
1253,552,ital_supr_l,1,9/1/2015,19:31:25,"20,75",L
1254,553,mexicana_l,1,9/1/2015,20:14:47,"20,25",L
1255,554,ckn_alfredo_m,1,9/1/2015,20:15:51,"16,75",M
1256,554,green_garden_s,1,9/1/2015,20:15:51,12,S
1257,555,bbq_ckn_s,1,9/1/2015,20:18:25,"12,75",S
1258,555,hawaiian_s,1,9/1/2015,20:18:25,"10,5",S
1259,556,four_cheese_l,1,9/1/2015,20:23:12,"17,95",L
1260,556,the_greek_xl,1,9/1/2015,20:23:12,"25,5",XL
1261,557,sicilian_s,1,9/1/2015,20:30:06,"12,25",S
1262,557,spicy_ital_s,1,9/1/2015,20:30:06,"12,5",S
1263,558,hawaiian_m,1,9/1/2015,20:51:10,"13,25",M
1264,559,classic_dlx_s,1,9/1/2015,21:10:16,12,S
1265,560,green_garden_m,1,9/1/2015,21:13:48,16,M
1266,560,spicy_ital_m,1,9/1/2015,21:13:48,"16,5",M
1267,561,spinach_supr_s,1,9/1/2015,21:47:56,"12,5",S
1268,562,ckn_alfredo_m,1,9/1/2015,22:04:05,"16,75",M
1269,563,mexicana_l,1,9/1/2015,22:19:03,"20,25",L
1270,563,veggie_veg_s,1,9/1/2015,22:19:03,12,S
1271,564,mediterraneo_s,1,9/1/2015,22:32:32,12,S
1272,564,pepperoni_m,1,9/1/2015,22:32:32,"12,5",M
1273,564,spinach_supr_l,1,9/1/2015,22:32:32,"20,75",L
1274,565,ital_veggie_s,1,10/1/2015,12:11:19,"12,75",S
1275,566,spinach_supr_l,1,10/1/2015,12:21:19,"20,75",L
1276,567,bbq_ckn_l,1,10/1/2015,12:27:47,"20,75",L
1277,567,five_cheese_l,2,10/1/2015,12:27:47,"18,5",L
1278,567,four_cheese_m,1,10/1/2015,12:27:47,"14,75",M
1279,567,pepperoni_m,1,10/1/2015,12:27:47,"12,5",M
1280,567,sicilian_m,1,10/1/2015,12:27:47,"16,25",M
1281,567,sicilian_s,1,10/1/2015,12:27:47,"12,25",S
1282,567,soppressata_l,1,10/1/2015,12:27:47,"20,75",L
1283,567,spicy_ital_l,1,10/1/2015,12:27:47,"20,75",L
1284,567,spinach_supr_m,1,10/1/2015,12:27:47,"16,5",M
1285,567,thai_ckn_s,1,10/1/2015,12:27:47,"12,75",S
1286,568,mexicana_l,1,10/1/2015,12:28:53,"20,25",L
1287,569,bbq_ckn_s,1,10/1/2015,12:37:10,"12,75",S
1288,569,ckn_alfredo_m,1,10/1/2015,12:37:10,"16,75",M
1289,569,classic_dlx_s,1,10/1/2015,12:37:10,12,S
1290,570,green_garden_m,1,10/1/2015,13:13:59,16,M
1291,570,southw_ckn_l,1,10/1/2015,13:13:59,"20,75",L
1292,571,big_meat_s,1,10/1/2015,13:14:47,12,S
1293,572,southw_ckn_m,1,10/1/2015,13:15:32,"16,75",M
1294,573,classic_dlx_m,1,10/1/2015,13:39:33,16,M
1295,573,five_cheese_l,1,10/1/2015,13:39:33,"18,5",L
1296,574,ital_veggie_m,1,10/1/2015,13:40:54,"16,75",M
1297,575,classic_dlx_l,1,10/1/2015,13:41:04,"20,5",L
1298,575,napolitana_l,1,10/1/2015,13:41:04,"20,5",L
1299,575,pepperoni_l,1,10/1/2015,13:41:04,"15,25",L
1300,575,spinach_fet_m,1,10/1/2015,13:41:04,16,M
1301,576,big_meat_s,1,10/1/2015,13:44:22,12,S
1302,576,ckn_alfredo_m,1,10/1/2015,13:44:22,"16,75",M
1303,576,spinach_fet_s,1,10/1/2015,13:44:22,12,S
1304,577,spinach_fet_m,1,10/1/2015,13:45:00,16,M
1305,577,veggie_veg_l,1,10/1/2015,13:45:00,"20,25",L
1306,578,bbq_ckn_s,1,10/1/2015,13:48:49,"12,75",S
1307,578,calabrese_m,1,10/1/2015,13:48:49,"16,25",M
1308,578,pepperoni_l,1,10/1/2015,13:48:49,"15,25",L
1309,578,peppr_salami_m,1,10/1/2015,13:48:49,"16,5",M
1310,578,the_greek_xl,1,10/1/2015,13:48:49,"25,5",XL
1311,579,green_garden_s,1,10/1/2015,13:51:19,12,S
1312,580,hawaiian_m,1,10/1/2015,13:56:01,"13,25",M
1313,580,southw_ckn_m,1,10/1/2015,13:56:01,"16,75",M
1314,581,mexicana_l,1,10/1/2015,14:13:01,"20,25",L
1315,582,mediterraneo_l,1,10/1/2015,14:24:14,"20,25",L
1316,583,ital_supr_l,1,10/1/2015,14:33:19,"20,75",L
1317,584,sicilian_s,1,10/1/2015,15:05:29,"12,25",S
1318,584,soppressata_s,1,10/1/2015,15:05:29,"12,5",S
1319,585,brie_carre_s,1,10/1/2015,15:58:42,"23,65",S
1320,585,mexicana_l,1,10/1/2015,15:58:42,"20,25",L
1321,586,ital_cpcllo_m,1,10/1/2015,16:09:57,16,M
1322,586,southw_ckn_m,1,10/1/2015,16:09:57,"16,75",M
1323,587,peppr_salami_l,1,10/1/2015,16:32:36,"20,75",L
1324,587,peppr_salami_s,1,10/1/2015,16:32:36,"12,5",S
1325,588,cali_ckn_s,1,10/1/2015,16:33:36,"12,75",S
1326,589,ital_supr_s,1,10/1/2015,17:12:39,"12,5",S
1327,589,mediterraneo_m,1,10/1/2015,17:12:39,16,M
1328,589,veggie_veg_s,1,10/1/2015,17:12:39,12,S
1329,590,five_cheese_l,1,10/1/2015,17:23:39,"18,5",L
1330,591,four_cheese_l,1,10/1/2015,17:32:54,"17,95",L
1331,591,southw_ckn_s,1,10/1/2015,17:32:54,"12,75",S
1332,591,spin_pesto_l,1,10/1/2015,17:32:54,"20,75",L
1333,592,ital_veggie_s,1,10/1/2015,17:41:55,"12,75",S
1334,592,pep_msh_pep_m,1,10/1/2015,17:41:55,"14,5",M
1335,592,thai_ckn_l,1,10/1/2015,17:41:55,"20,75",L
1336,593,cali_ckn_l,1,10/1/2015,17:48:57,"20,75",L
1337,593,spicy_ital_l,1,10/1/2015,17:48:57,"20,75",L
1338,594,calabrese_l,1,10/1/2015,17:50:19,"20,25",L
1339,595,classic_dlx_l,1,10/1/2015,18:12:28,"20,5",L
1340,595,prsc_argla_m,1,10/1/2015,18:12:28,"16,5",M
1341,596,pep_msh_pep_s,1,10/1/2015,18:24:07,11,S
1342,596,soppressata_s,1,10/1/2015,18:24:07,"12,5",S
1343,597,cali_ckn_l,1,10/1/2015,18:32:36,"20,75",L
1344,597,prsc_argla_m,1,10/1/2015,18:32:36,"16,5",M
1345,597,spicy_ital_m,1,10/1/2015,18:32:36,"16,5",M
1346,598,prsc_argla_l,1,10/1/2015,18:34:14,"20,75",L
1347,599,peppr_salami_l,1,10/1/2015,18:34:27,"20,75",L
1348,600,classic_dlx_s,1,10/1/2015,18:53:52,12,S
1349,600,four_cheese_l,1,10/1/2015,18:53:52,"17,95",L
1350,600,mediterraneo_m,1,10/1/2015,18:53:52,16,M
1351,600,mexicana_m,1,10/1/2015,18:53:52,16,M
1352,601,bbq_ckn_l,1,10/1/2015,18:58:19,"20,75",L
1353,601,classic_dlx_s,1,10/1/2015,18:58:19,12,S
1354,601,spin_pesto_m,1,10/1/2015,18:58:19,"16,5",M
1355,602,peppr_salami_l,1,10/1/2015,19:02:27,"20,75",L
1356,603,mexicana_m,1,10/1/2015,19:03:11,16,M
1357,604,soppressata_s,1,10/1/2015,19:13:29,"12,5",S
1358,604,spinach_supr_m,1,10/1/2015,19:13:29,"16,5",M
1359,605,pepperoni_m,1,10/1/2015,19:23:51,"12,5",M
1360,605,the_greek_xl,1,10/1/2015,19:23:51,"25,5",XL
1361,606,pepperoni_l,1,10/1/2015,19:27:18,"15,25",L
1362,607,bbq_ckn_m,1,10/1/2015,19:36:16,"16,75",M
1363,607,ital_supr_m,1,10/1/2015,19:36:16,"16,5",M
1364,607,spinach_supr_l,1,10/1/2015,19:36:16,"20,75",L
1365,608,hawaiian_l,1,10/1/2015,19:36:33,"16,5",L
1366,608,pepperoni_m,1,10/1/2015,19:36:33,"12,5",M
1367,608,thai_ckn_l,1,10/1/2015,19:36:33,"20,75",L
1368,608,thai_ckn_s,1,10/1/2015,19:36:33,"12,75",S
1369,609,four_cheese_l,1,10/1/2015,19:39:32,"17,95",L
1370,610,big_meat_s,1,10/1/2015,19:51:02,12,S
1371,610,pepperoni_l,1,10/1/2015,19:51:02,"15,25",L
1372,611,five_cheese_l,1,10/1/2015,19:58:10,"18,5",L
1373,611,mexicana_s,1,10/1/2015,19:58:10,12,S
1374,611,southw_ckn_m,1,10/1/2015,19:58:10,"16,75",M
1375,611,the_greek_xl,1,10/1/2015,19:58:10,"25,5",XL
1376,612,big_meat_s,1,10/1/2015,19:58:15,12,S
1377,612,ital_supr_l,1,10/1/2015,19:58:15,"20,75",L
1378,612,mexicana_l,1,10/1/2015,19:58:15,"20,25",L
1379,612,soppressata_s,1,10/1/2015,19:58:15,"12,5",S
1380,613,napolitana_s,1,10/1/2015,20:10:44,12,S
1381,614,peppr_salami_l,1,10/1/2015,20:12:33,"20,75",L
1382,615,cali_ckn_l,1,10/1/2015,20:14:03,"20,75",L
1383,615,pep_msh_pep_m,1,10/1/2015,20:14:03,"14,5",M
1384,616,prsc_argla_l,1,10/1/2015,20:20:10,"20,75",L
1385,616,veggie_veg_m,1,10/1/2015,20:20:10,16,M
1386,617,ckn_pesto_l,1,10/1/2015,20:27:26,"20,75",L
1387,617,southw_ckn_m,1,10/1/2015,20:27:26,"16,75",M
1388,618,prsc_argla_m,1,10/1/2015,20:31:14,"16,5",M
1389,618,spin_pesto_m,1,10/1/2015,20:31:14,"16,5",M
1390,619,ital_cpcllo_l,1,10/1/2015,20:41:58,"20,5",L
1391,620,bbq_ckn_l,1,10/1/2015,20:45:45,"20,75",L
1392,620,cali_ckn_m,1,10/1/2015,20:45:45,"16,75",M
1393,620,peppr_salami_m,1,10/1/2015,20:45:45,"16,5",M
1394,620,the_greek_s,1,10/1/2015,20:45:45,12,S
1395,621,calabrese_m,1,10/1/2015,20:49:29,"16,25",M
1396,621,four_cheese_l,1,10/1/2015,20:49:29,"17,95",L
1397,621,mexicana_l,1,10/1/2015,20:49:29,"20,25",L
1398,621,spicy_ital_l,1,10/1/2015,20:49:29,"20,75",L
1399,622,ital_supr_m,1,10/1/2015,20:57:41,"16,5",M
1400,622,spicy_ital_l,1,10/1/2015,20:57:41,"20,75",L
1401,623,cali_ckn_l,1,10/1/2015,21:21:21,"20,75",L
1402,623,hawaiian_l,1,10/1/2015,21:21:21,"16,5",L
1403,624,cali_ckn_m,1,10/1/2015,21:22:44,"16,75",M
1404,624,veggie_veg_m,1,10/1/2015,21:22:44,16,M
1405,625,spinach_fet_l,1,10/1/2015,21:50:23,"20,25",L
1406,625,spinach_supr_m,1,10/1/2015,21:50:23,"16,5",M
1407,626,classic_dlx_m,1,10/1/2015,21:55:12,16,M
1408,626,four_cheese_m,1,10/1/2015,21:55:12,"14,75",M
1409,627,the_greek_l,1,10/1/2015,22:18:35,"20,5",L
1410,627,the_greek_m,1,10/1/2015,22:18:35,16,M
1411,628,classic_dlx_l,1,10/1/2015,22:47:17,"20,5",L
1412,628,ital_veggie_s,1,10/1/2015,22:47:17,"12,75",S
1413,628,the_greek_s,1,10/1/2015,22:47:17,12,S
1414,628,veggie_veg_s,1,10/1/2015,22:47:17,12,S
1415,629,calabrese_m,1,10/1/2015,22:48:39,"16,25",M
1416,629,five_cheese_l,1,10/1/2015,22:48:39,"18,5",L
1417,629,pep_msh_pep_m,1,10/1/2015,22:48:39,"14,5",M
1418,629,spin_pesto_l,1,10/1/2015,22:48:39,"20,75",L
1419,630,sicilian_s,1,11/1/2015,11:42:08,"12,25",S
1420,631,pepperoni_l,1,11/1/2015,11:44:36,"15,25",L
1421,632,classic_dlx_s,1,11/1/2015,11:44:52,12,S
1422,633,mediterraneo_l,1,11/1/2015,11:51:45,"20,25",L
1423,633,pepperoni_l,1,11/1/2015,11:51:45,"15,25",L
1424,633,peppr_salami_l,1,11/1/2015,11:51:45,"20,75",L
1425,634,pepperoni_l,1,11/1/2015,12:14:15,"15,25",L
1426,635,calabrese_l,1,11/1/2015,12:18:31,"20,25",L
1427,635,cali_ckn_s,2,11/1/2015,12:18:31,"12,75",S
1428,635,hawaiian_s,1,11/1/2015,12:18:31,"10,5",S
1429,635,mexicana_l,1,11/1/2015,12:18:31,"20,25",L
1430,635,pepperoni_m,1,11/1/2015,12:18:31,"12,5",M
1431,635,pepperoni_s,1,11/1/2015,12:18:31,"9,75",S
1432,635,peppr_salami_s,1,11/1/2015,12:18:31,"12,5",S
1433,635,sicilian_s,1,11/1/2015,12:18:31,"12,25",S
1434,635,spinach_fet_l,1,11/1/2015,12:18:31,"20,25",L
1435,635,spinach_fet_s,1,11/1/2015,12:18:31,12,S
1436,636,classic_dlx_m,1,11/1/2015,12:34:44,16,M
1437,637,the_greek_l,1,11/1/2015,12:44:10,"20,5",L
1438,637,veggie_veg_m,1,11/1/2015,12:44:10,16,M
1439,638,mexicana_l,1,11/1/2015,12:49:26,"20,25",L
1440,639,pep_msh_pep_m,1,11/1/2015,13:23:21,"14,5",M
1441,640,cali_ckn_s,1,11/1/2015,13:28:08,"12,75",S
1442,640,ckn_pesto_l,1,11/1/2015,13:28:08,"20,75",L
1443,640,napolitana_s,1,11/1/2015,13:28:08,12,S
1444,641,pepperoni_m,1,11/1/2015,13:37:46,"12,5",M
1445,641,southw_ckn_l,1,11/1/2015,13:37:46,"20,75",L
1446,641,spin_pesto_m,1,11/1/2015,13:37:46,"16,5",M
1447,641,spinach_fet_s,1,11/1/2015,13:37:46,12,S
1448,642,calabrese_m,1,11/1/2015,13:40:00,"16,25",M
1449,642,cali_ckn_l,1,11/1/2015,13:40:00,"20,75",L
1450,642,ital_supr_l,1,11/1/2015,13:40:00,"20,75",L
1451,642,soppressata_l,1,11/1/2015,13:40:00,"20,75",L
1452,643,spinach_fet_m,1,11/1/2015,13:43:19,16,M
1453,644,ital_supr_l,1,11/1/2015,13:52:52,"20,75",L
1454,644,peppr_salami_m,1,11/1/2015,13:52:52,"16,5",M
1455,645,bbq_ckn_m,1,11/1/2015,14:03:45,"16,75",M
1456,645,big_meat_s,1,11/1/2015,14:03:45,12,S
1457,646,hawaiian_s,1,11/1/2015,14:07:26,"10,5",S
1458,646,thai_ckn_l,1,11/1/2015,14:07:26,"20,75",L
1459,647,hawaiian_s,1,11/1/2015,14:07:35,"10,5",S
1460,648,four_cheese_l,1,11/1/2015,14:17:17,"17,95",L
1461,648,pepperoni_m,1,11/1/2015,14:17:17,"12,5",M
1462,649,cali_ckn_s,1,11/1/2015,14:29:23,"12,75",S
1463,649,pepperoni_m,1,11/1/2015,14:29:23,"12,5",M
1464,649,peppr_salami_m,1,11/1/2015,14:29:23,"16,5",M
1465,649,sicilian_s,1,11/1/2015,14:29:23,"12,25",S
1466,650,pepperoni_m,1,11/1/2015,14:34:05,"12,5",M
1467,651,bbq_ckn_s,1,11/1/2015,14:49:35,"12,75",S
1468,651,calabrese_m,1,11/1/2015,14:49:35,"16,25",M
1469,651,pepperoni_m,1,11/1/2015,14:49:35,"12,5",M
1470,652,big_meat_s,1,11/1/2015,16:03:38,12,S
1471,652,ckn_alfredo_m,1,11/1/2015,16:03:38,"16,75",M
1472,652,ckn_pesto_s,1,11/1/2015,16:03:38,"12,75",S
1473,652,prsc_argla_s,1,11/1/2015,16:03:38,"12,5",S
1474,653,thai_ckn_s,1,11/1/2015,16:18:23,"12,75",S
1475,654,mexicana_l,1,11/1/2015,16:34:07,"20,25",L
1476,654,sicilian_l,1,11/1/2015,16:34:07,"20,25",L
1477,654,spin_pesto_m,1,11/1/2015,16:34:07,"16,5",M
1478,655,ital_supr_m,1,11/1/2015,16:43:33,"16,5",M
1479,656,thai_ckn_l,1,11/1/2015,16:44:49,"20,75",L
1480,656,veggie_veg_l,1,11/1/2015,16:44:49,"20,25",L
1481,657,bbq_ckn_m,1,11/1/2015,16:45:47,"16,75",M
1482,657,classic_dlx_m,1,11/1/2015,16:45:47,16,M
1483,658,napolitana_m,1,11/1/2015,16:55:24,16,M
1484,658,peppr_salami_s,1,11/1/2015,16:55:24,"12,5",S
1485,658,veggie_veg_m,1,11/1/2015,16:55:24,16,M
1486,659,ital_supr_m,1,11/1/2015,16:56:39,"16,5",M
1487,659,sicilian_l,1,11/1/2015,16:56:39,"20,25",L
1488,660,bbq_ckn_s,1,11/1/2015,17:09:36,"12,75",S
1489,660,ital_supr_m,1,11/1/2015,17:09:36,"16,5",M
1490,661,napolitana_s,1,11/1/2015,17:18:14,12,S
1491,662,bbq_ckn_l,1,11/1/2015,17:21:49,"20,75",L
1492,662,prsc_argla_s,1,11/1/2015,17:21:49,"12,5",S
1493,663,four_cheese_l,1,11/1/2015,17:29:14,"17,95",L
1494,664,calabrese_m,1,11/1/2015,17:35:14,"16,25",M
1495,664,ital_supr_l,1,11/1/2015,17:35:14,"20,75",L
1496,664,pepperoni_l,1,11/1/2015,17:35:14,"15,25",L
1497,665,bbq_ckn_m,1,11/1/2015,17:42:23,"16,75",M
1498,665,mediterraneo_s,1,11/1/2015,17:42:23,12,S
1499,666,hawaiian_l,1,11/1/2015,17:42:25,"16,5",L
1500,667,big_meat_s,1,11/1/2015,18:13:08,12,S
1501,667,pepperoni_s,1,11/1/2015,18:13:08,"9,75",S
1502,668,ital_supr_m,1,11/1/2015,18:13:12,"16,5",M
1503,668,mexicana_l,1,11/1/2015,18:13:12,"20,25",L
1504,668,peppr_salami_l,1,11/1/2015,18:13:12,"20,75",L
1505,668,spicy_ital_m,1,11/1/2015,18:13:12,"16,5",M
1506,669,ital_cpcllo_l,1,11/1/2015,18:40:44,"20,5",L
1507,669,mexicana_l,1,11/1/2015,18:40:44,"20,25",L
1508,670,ital_cpcllo_s,1,11/1/2015,18:46:25,12,S
1509,670,soppressata_m,1,11/1/2015,18:46:25,"16,5",M
1510,671,ckn_pesto_s,1,11/1/2015,19:18:42,"12,75",S
1511,672,green_garden_m,1,11/1/2015,19:18:46,16,M
1512,672,spicy_ital_l,1,11/1/2015,19:18:46,"20,75",L
1513,673,soppressata_l,1,11/1/2015,19:28:13,"20,75",L
1514,673,thai_ckn_m,1,11/1/2015,19:28:13,"16,75",M
1515,674,ckn_pesto_m,1,11/1/2015,19:33:05,"16,75",M
1516,674,mexicana_l,1,11/1/2015,19:33:05,"20,25",L
1517,674,prsc_argla_s,1,11/1/2015,19:33:05,"12,5",S
1518,674,spinach_fet_m,1,11/1/2015,19:33:05,16,M
1519,675,napolitana_l,1,11/1/2015,19:33:19,"20,5",L
1520,676,mexicana_l,1,11/1/2015,19:44:57,"20,25",L
1521,676,veggie_veg_m,1,11/1/2015,19:44:57,16,M
1522,677,peppr_salami_l,1,11/1/2015,19:51:09,"20,75",L
1523,678,mexicana_s,1,11/1/2015,19:52:49,12,S
1524,678,napolitana_m,1,11/1/2015,19:52:49,16,M
1525,678,spicy_ital_m,2,11/1/2015,19:52:49,"16,5",M
1526,679,brie_carre_s,1,11/1/2015,20:31:02,"23,65",S
1527,679,four_cheese_m,1,11/1/2015,20:31:02,"14,75",M
1528,679,ital_supr_l,1,11/1/2015,20:31:02,"20,75",L
1529,679,mediterraneo_l,1,11/1/2015,20:31:02,"20,25",L
1530,680,ckn_pesto_s,1,11/1/2015,21:07:30,"12,75",S
1531,680,sicilian_m,1,11/1/2015,21:07:30,"16,25",M
1532,681,peppr_salami_l,1,11/1/2015,21:29:50,"20,75",L
1533,682,ital_supr_l,1,12/1/2015,11:38:15,"20,75",L
1534,683,ckn_pesto_l,1,12/1/2015,11:39:08,"20,75",L
1535,683,ital_veggie_s,1,12/1/2015,11:39:08,"12,75",S
1536,683,peppr_salami_m,1,12/1/2015,11:39:08,"16,5",M
1537,684,four_cheese_l,1,12/1/2015,12:01:23,"17,95",L
1538,685,soppressata_l,1,12/1/2015,12:11:46,"20,75",L
1539,686,big_meat_s,1,12/1/2015,12:13:07,12,S
1540,687,ital_veggie_m,1,12/1/2015,12:21:09,"16,75",M
1541,688,spicy_ital_l,1,12/1/2015,12:26:41,"20,75",L
1542,688,spinach_supr_m,1,12/1/2015,12:26:41,"16,5",M
1543,689,thai_ckn_l,1,12/1/2015,12:33:22,"20,75",L
1544,689,thai_ckn_m,1,12/1/2015,12:33:22,"16,75",M
1545,690,pepperoni_m,1,12/1/2015,12:42:10,"12,5",M
1546,691,bbq_ckn_l,1,12/1/2015,12:45:53,"20,75",L
1547,692,cali_ckn_m,1,12/1/2015,12:53:37,"16,75",M
1548,692,ital_veggie_m,1,12/1/2015,12:53:37,"16,75",M
1549,693,bbq_ckn_l,1,12/1/2015,13:04:24,"20,75",L
1550,693,big_meat_s,1,12/1/2015,13:04:24,12,S
1551,693,green_garden_m,1,12/1/2015,13:04:24,16,M
1552,693,ital_cpcllo_s,1,12/1/2015,13:04:24,12,S
1553,694,ital_veggie_l,1,12/1/2015,13:30:47,21,L
1554,694,pep_msh_pep_m,1,12/1/2015,13:30:47,"14,5",M
1555,694,pepperoni_l,1,12/1/2015,13:30:47,"15,25",L
1556,695,southw_ckn_s,1,12/1/2015,13:33:06,"12,75",S
1557,696,prsc_argla_m,1,12/1/2015,13:49:40,"16,5",M
1558,696,spicy_ital_s,1,12/1/2015,13:49:40,"12,5",S
1559,697,classic_dlx_m,1,12/1/2015,13:58:56,16,M
1560,697,spin_pesto_s,1,12/1/2015,13:58:56,"12,5",S
1561,698,big_meat_s,1,12/1/2015,14:08:16,12,S
1562,698,pep_msh_pep_l,1,12/1/2015,14:08:16,"17,5",L
1563,698,thai_ckn_l,1,12/1/2015,14:08:16,"20,75",L
1564,699,pepperoni_s,1,12/1/2015,14:27:03,"9,75",S
1565,700,brie_carre_s,1,12/1/2015,14:31:13,"23,65",S
1566,700,ckn_pesto_s,1,12/1/2015,14:31:13,"12,75",S
1567,700,ital_cpcllo_l,1,12/1/2015,14:31:13,"20,5",L
1568,700,peppr_salami_s,1,12/1/2015,14:31:13,"12,5",S
1569,700,sicilian_s,1,12/1/2015,14:31:13,"12,25",S
1570,701,hawaiian_s,1,12/1/2015,14:33:39,"10,5",S
1571,701,prsc_argla_s,1,12/1/2015,14:33:39,"12,5",S
1572,702,bbq_ckn_s,1,12/1/2015,14:38:35,"12,75",S
1573,702,sicilian_s,1,12/1/2015,14:38:35,"12,25",S
1574,703,peppr_salami_s,1,12/1/2015,15:08:01,"12,5",S
1575,704,calabrese_m,1,12/1/2015,15:28:25,"16,25",M
1576,704,mediterraneo_l,1,12/1/2015,15:28:25,"20,25",L
1577,705,green_garden_s,1,12/1/2015,15:31:00,12,S
1578,705,ital_supr_m,1,12/1/2015,15:31:00,"16,5",M
1579,705,southw_ckn_m,1,12/1/2015,15:31:00,"16,75",M
1580,706,cali_ckn_s,1,12/1/2015,15:39:04,"12,75",S
1581,706,napolitana_l,1,12/1/2015,15:39:04,"20,5",L
1582,707,bbq_ckn_m,1,12/1/2015,15:41:32,"16,75",M
1583,707,peppr_salami_l,1,12/1/2015,15:41:32,"20,75",L
1584,707,southw_ckn_l,1,12/1/2015,15:41:32,"20,75",L
1585,708,four_cheese_l,1,12/1/2015,15:52:44,"17,95",L
1586,709,bbq_ckn_s,1,12/1/2015,15:53:56,"12,75",S
1587,710,hawaiian_l,1,12/1/2015,15:59:52,"16,5",L
1588,710,southw_ckn_l,1,12/1/2015,15:59:52,"20,75",L
1589,710,the_greek_s,1,12/1/2015,15:59:52,12,S
1590,710,the_greek_xl,1,12/1/2015,15:59:52,"25,5",XL
1591,711,ckn_alfredo_m,1,12/1/2015,16:21:10,"16,75",M
1592,711,mexicana_l,1,12/1/2015,16:21:10,"20,25",L
1593,711,pep_msh_pep_m,1,12/1/2015,16:21:10,"14,5",M
1594,711,sicilian_l,1,12/1/2015,16:21:10,"20,25",L
1595,712,ital_veggie_l,1,12/1/2015,16:22:18,21,L
1596,713,five_cheese_l,1,12/1/2015,16:31:56,"18,5",L
1597,713,mediterraneo_s,1,12/1/2015,16:31:56,12,S
1598,714,classic_dlx_m,1,12/1/2015,16:55:08,16,M
1599,714,hawaiian_l,1,12/1/2015,16:55:08,"16,5",L
1600,714,hawaiian_s,1,12/1/2015,16:55:08,"10,5",S
1601,714,ital_cpcllo_l,1,12/1/2015,16:55:08,"20,5",L
1602,715,pepperoni_m,1,12/1/2015,17:05:33,"12,5",M
1603,715,peppr_salami_m,1,12/1/2015,17:05:33,"16,5",M
1604,715,spinach_fet_m,1,12/1/2015,17:05:33,16,M
1605,716,big_meat_s,1,12/1/2015,17:06:05,12,S
1606,717,bbq_ckn_m,1,12/1/2015,17:24:44,"16,75",M
1607,717,southw_ckn_l,1,12/1/2015,17:24:44,"20,75",L
1608,718,cali_ckn_m,1,12/1/2015,17:46:30,"16,75",M
1609,718,southw_ckn_l,1,12/1/2015,17:46:30,"20,75",L
1610,719,bbq_ckn_l,1,12/1/2015,17:52:27,"20,75",L
1611,719,mexicana_s,1,12/1/2015,17:52:27,12,S
1612,720,green_garden_m,1,12/1/2015,17:53:59,16,M
1613,720,napolitana_l,1,12/1/2015,17:53:59,"20,5",L
1614,720,pep_msh_pep_m,1,12/1/2015,17:53:59,"14,5",M
1615,720,sicilian_m,1,12/1/2015,17:53:59,"16,25",M
1616,721,classic_dlx_s,1,12/1/2015,18:17:15,12,S
1617,721,spicy_ital_l,1,12/1/2015,18:17:15,"20,75",L
1618,722,napolitana_l,1,12/1/2015,18:20:58,"20,5",L
1619,722,spin_pesto_s,1,12/1/2015,18:20:58,"12,5",S
1620,723,bbq_ckn_l,1,12/1/2015,18:21:04,"20,75",L
1621,723,pepperoni_s,1,12/1/2015,18:21:04,"9,75",S
1622,724,big_meat_s,1,12/1/2015,18:24:47,12,S
1623,724,green_garden_m,1,12/1/2015,18:24:47,16,M
1624,724,southw_ckn_l,2,12/1/2015,18:24:47,"20,75",L
1625,725,big_meat_s,1,12/1/2015,18:33:14,12,S
1626,725,mexicana_s,1,12/1/2015,18:33:14,12,S
